Source File,Order ID,Customer ID,Order Date,Contact Name,Address,City,Postal Code,Country,Phone,Fax,Product ID,Product Name,Quantity,Unit Price,Total Price
invoice_10300.pdf,10300,MAGAA,2016-09-09,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,035-640230,035-640231,66,Louisiana Hot Spiced Okra,30,13.6,608.0
invoice_10300.pdf,10300,MAGAA,2016-09-09,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,035-640230,035-640231,68,Scottish Longbreads,20,10.0,608.0
invoice_10301.pdf,10301,WANDK,2016-09-09,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,0711-020361,0711-035428,40,Boston Crab Meat,10,14.7,755.0
invoice_10301.pdf,10301,WANDK,2016-09-09,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,0711-020361,0711-035428,56,Gnocchi di nonna Alice,20,30.4,755.0
invoice_10302.pdf,10302,SUPRD,2016-09-10,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,17,Alice Mutton,40,31.2,2708.7999999999997
invoice_10302.pdf,10302,SUPRD,2016-09-10,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,28,Rössle Sauerkraut,28,36.4,2708.7999999999997
invoice_10302.pdf,10302,SUPRD,2016-09-10,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,43,Ipoh Coffee,12,36.8,2708.7999999999997
invoice_10303.pdf,10303,GODOS,2016-09-11,José Pedro Freyre,"C/ Romero, 33",Sevilla,41101,Spain,(95) 555 82 82,None,40,Boston Crab Meat,40,14.7,1242.0
invoice_10303.pdf,10303,GODOS,2016-09-11,José Pedro Freyre,"C/ Romero, 33",Sevilla,41101,Spain,(95) 555 82 82,None,65,Louisiana Fiery Hot Pepper Sauce,30,16.8,1242.0
invoice_10303.pdf,10303,GODOS,2016-09-11,José Pedro Freyre,"C/ Romero, 33",Sevilla,41101,Spain,(95) 555 82 82,None,68,Scottish Longbreads,15,10.0,1242.0
invoice_10304.pdf,10304,TORTU,2016-09-12,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,(5) 555-2933,None,49,Maxilaku,30,16.0,954.4
invoice_10304.pdf,10304,TORTU,2016-09-12,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,(5) 555-2933,None,59,Raclette Courdavault,10,44.0,954.4
invoice_10304.pdf,10304,TORTU,2016-09-12,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,(5) 555-2933,None,71,Flotemysost,2,17.2,954.4
invoice_10305.pdf,10305,OLDWO,2016-09-13,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,(907) 555-7584,(907) 555-2880,18,Carnarvon Tigers,25,50.0,4157.0
invoice_10305.pdf,10305,OLDWO,2016-09-13,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,(907) 555-7584,(907) 555-2880,29,Thüringer Rostbratwurst,25,99.0,4157.0
invoice_10305.pdf,10305,OLDWO,2016-09-13,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,(907) 555-7584,(907) 555-2880,39,Chartreuse verte,30,14.4,4157.0
invoice_10306.pdf,10306,ROMEY,2016-09-16,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,(91) 745 6200,(91) 745 6210,30,Nord-Ost Matjeshering,10,20.7,498.5
invoice_10306.pdf,10306,ROMEY,2016-09-16,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,(91) 745 6200,(91) 745 6210,53,Perth Pasties,10,26.2,498.5
invoice_10306.pdf,10306,ROMEY,2016-09-16,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,(91) 745 6200,(91) 745 6210,54,Tourtière,5,5.9,498.5
invoice_10307.pdf,10307,LONEP,2016-09-17,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA,(503) 555-9573,(503) 555-9646,62,Tarte au sucre,10,39.4,424.0
invoice_10307.pdf,10307,LONEP,2016-09-17,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA,(503) 555-9573,(503) 555-9646,68,Scottish Longbreads,3,10.0,424.0
invoice_10308.pdf,10308,ANATR,2016-09-18,Ana Trujillo,Avda. de la Constitución 2222,México D.F.,05021,Mexico,(5) 555-4729,(5) 555-3745,69,Gudbrandsdalsost,1,28.8,88.8
invoice_10308.pdf,10308,ANATR,2016-09-18,Ana Trujillo,Avda. de la Constitución 2222,México D.F.,05021,Mexico,(5) 555-4729,(5) 555-3745,70,Outback Lager,5,12.0,88.8
invoice_10309.pdf,10309,HUNGO,2016-09-19,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,4,Chef Anton's Cajun Seasoning,20,17.6,1762.0
invoice_10309.pdf,10309,HUNGO,2016-09-19,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,6,Grandma's Boysenberry Spread,30,20.0,1762.0
invoice_10309.pdf,10309,HUNGO,2016-09-19,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,42,Singaporean Hokkien Fried Mee,2,11.2,1762.0
invoice_10309.pdf,10309,HUNGO,2016-09-19,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,43,Ipoh Coffee,20,36.8,1762.0
invoice_10309.pdf,10309,HUNGO,2016-09-19,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,71,Flotemysost,3,17.2,1762.0
invoice_10310.pdf,10310,THEBI,2016-09-20,Liz Nixon,89 Jefferson Way Suite 2,Portland,97201,USA,(503) 555-3612,None,16,Pavlova,10,13.9,336.0
invoice_10310.pdf,10310,THEBI,2016-09-20,Liz Nixon,89 Jefferson Way Suite 2,Portland,97201,USA,(503) 555-3612,None,62,Tarte au sucre,5,39.4,336.0
invoice_10311.pdf,10311,DUMON,2016-09-20,Janine Labrune,"67, rue des Cinquante Otages",Nantes,44000,France,40.67.88.88,40.67.89.89,42,Singaporean Hokkien Fried Mee,6,11.2,268.79999999999995
invoice_10311.pdf,10311,DUMON,2016-09-20,Janine Labrune,"67, rue des Cinquante Otages",Nantes,44000,France,40.67.88.88,40.67.89.89,69,Gudbrandsdalsost,7,28.8,268.79999999999995
invoice_10312.pdf,10312,WANDK,2016-09-23,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,0711-020361,0711-035428,28,Rössle Sauerkraut,4,36.4,1614.8
invoice_10312.pdf,10312,WANDK,2016-09-23,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,0711-020361,0711-035428,43,Ipoh Coffee,24,36.8,1614.8
invoice_10312.pdf,10312,WANDK,2016-09-23,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,0711-020361,0711-035428,53,Perth Pasties,20,26.2,1614.8
invoice_10312.pdf,10312,WANDK,2016-09-23,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,0711-020361,0711-035428,75,Rhönbräu Klosterbier,10,6.2,1614.8
invoice_10313.pdf,10313,QUICK,2016-09-24,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,36,Inlagd Sill,12,15.2,182.39999999999998
invoice_10314.pdf,10314,RATTC,2016-09-25,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,(505) 555-5939,(505) 555-3620,32,Mascarpone Fabioli,40,25.6,2327.0
invoice_10314.pdf,10314,RATTC,2016-09-25,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,(505) 555-5939,(505) 555-3620,58,Escargots de Bourgogne,30,10.6,2327.0
invoice_10314.pdf,10314,RATTC,2016-09-25,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,(505) 555-5939,(505) 555-3620,62,Tarte au sucre,25,39.4,2327.0
invoice_10315.pdf,10315,ISLAT,2016-09-26,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,(198) 555-8888,None,34,Sasquatch Ale,14,11.2,516.8
invoice_10315.pdf,10315,ISLAT,2016-09-26,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,(198) 555-8888,None,70,Outback Lager,30,12.0,516.8
invoice_10316.pdf,10316,RATTC,2016-09-27,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,(505) 555-5939,(505) 555-3620,41,Jack's New England Clam Chowder,10,7.7,2835.0
invoice_10316.pdf,10316,RATTC,2016-09-27,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,(505) 555-5939,(505) 555-3620,62,Tarte au sucre,70,39.4,2835.0
invoice_10317.pdf,10317,LONEP,2016-09-30,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA,(503) 555-9573,(503) 555-9646,1,Chai,20,14.4,288.0
invoice_10318.pdf,10318,ISLAT,2016-10-01,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,(198) 555-8888,None,41,Jack's New England Clam Chowder,20,7.7,240.4
invoice_10318.pdf,10318,ISLAT,2016-10-01,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,(198) 555-8888,None,76,Lakkalikööri,6,14.4,240.4
invoice_10319.pdf,10319,TORTU,2016-10-02,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,(5) 555-2933,None,17,Alice Mutton,8,31.2,1191.2
invoice_10319.pdf,10319,TORTU,2016-10-02,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,(5) 555-2933,None,28,Rössle Sauerkraut,14,36.4,1191.2
invoice_10319.pdf,10319,TORTU,2016-10-02,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,(5) 555-2933,None,76,Lakkalikööri,30,14.4,1191.2
invoice_10320.pdf,10320,WARTH,2016-10-03,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,981-443655,981-443655,71,Flotemysost,30,17.2,516.0
invoice_10321.pdf,10321,ISLAT,2016-10-03,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,(198) 555-8888,None,35,Steeleye Stout,10,14.4,144.0
invoice_10322.pdf,10322,PERIC,2016-10-04,Guillermo Fernández,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico,(5) 552-3745,(5) 545-3745,52,Filo Mix,20,5.6,112.0
invoice_10323.pdf,10323,KOENE,2016-10-07,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,0555-09876,None,15,Genen Shouyu,5,12.4,164.4
invoice_10323.pdf,10323,KOENE,2016-10-07,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,0555-09876,None,25,NuNuCa Nuß-Nougat-Creme,4,11.2,164.4
invoice_10323.pdf,10323,KOENE,2016-10-07,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,0555-09876,None,39,Chartreuse verte,4,14.4,164.4
invoice_10324.pdf,10324,SAVEA,2016-10-08,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,16,Pavlova,21,13.9,6155.9
invoice_10324.pdf,10324,SAVEA,2016-10-08,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,35,Steeleye Stout,70,14.4,6155.9
invoice_10324.pdf,10324,SAVEA,2016-10-08,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,46,Spegesild,30,9.6,6155.9
invoice_10324.pdf,10324,SAVEA,2016-10-08,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,59,Raclette Courdavault,40,44.0,6155.9
invoice_10324.pdf,10324,SAVEA,2016-10-08,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,63,Vegie-spread,80,35.1,6155.9
invoice_10325.pdf,10325,KOENE,2016-10-09,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,0555-09876,None,6,Grandma's Boysenberry Spread,6,20.0,1497.0
invoice_10325.pdf,10325,KOENE,2016-10-09,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,0555-09876,None,13,Konbu,12,4.8,1497.0
invoice_10325.pdf,10325,KOENE,2016-10-09,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,0555-09876,None,14,Tofu,9,18.6,1497.0
invoice_10325.pdf,10325,KOENE,2016-10-09,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,0555-09876,None,31,Gorgonzola Telino,4,10.0,1497.0
invoice_10325.pdf,10325,KOENE,2016-10-09,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,0555-09876,None,72,Mozzarella di Giovanni,40,27.8,1497.0
invoice_10326.pdf,10326,BOLID,2016-10-10,Martín Sommer,"C/ Araquil, 67",Madrid,28023,Spain,(91) 555 22 82,(91) 555 91 99,4,Chef Anton's Cajun Seasoning,24,17.6,982.0
invoice_10326.pdf,10326,BOLID,2016-10-10,Martín Sommer,"C/ Araquil, 67",Madrid,28023,Spain,(91) 555 22 82,(91) 555 91 99,57,Ravioli Angelo,16,15.6,982.0
invoice_10326.pdf,10326,BOLID,2016-10-10,Martín Sommer,"C/ Araquil, 67",Madrid,28023,Spain,(91) 555 22 82,(91) 555 91 99,75,Rhönbräu Klosterbier,50,6.2,982.0
invoice_10327.pdf,10327,FOLKO,2016-10-11,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,0695-34 67 21,None,2,Chang,25,15.2,2262.5
invoice_10327.pdf,10327,FOLKO,2016-10-11,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,0695-34 67 21,None,11,Queso Cabrales,50,16.8,2262.5
invoice_10327.pdf,10327,FOLKO,2016-10-11,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,0695-34 67 21,None,30,Nord-Ost Matjeshering,35,20.7,2262.5
invoice_10327.pdf,10327,FOLKO,2016-10-11,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,0695-34 67 21,None,58,Escargots de Bourgogne,30,10.6,2262.5
invoice_10328.pdf,10328,FURIB,2016-10-14,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,(1) 354-2534,(1) 354-2535,59,Raclette Courdavault,9,44.0,1168.0
invoice_10328.pdf,10328,FURIB,2016-10-14,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,(1) 354-2534,(1) 354-2535,65,Louisiana Fiery Hot Pepper Sauce,40,16.8,1168.0
invoice_10328.pdf,10328,FURIB,2016-10-14,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,(1) 354-2534,(1) 354-2535,68,Scottish Longbreads,10,10.0,1168.0
invoice_10329.pdf,10329,SPLIR,2016-10-15,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,(307) 555-4680,(307) 555-6525,19,Teatime Chocolate Biscuits,10,7.3,4819.400000000001
invoice_10329.pdf,10329,SPLIR,2016-10-15,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,(307) 555-4680,(307) 555-6525,30,Nord-Ost Matjeshering,8,20.7,4819.400000000001
invoice_10329.pdf,10329,SPLIR,2016-10-15,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,(307) 555-4680,(307) 555-6525,38,Côte de Blaye,20,210.8,4819.400000000001
invoice_10329.pdf,10329,SPLIR,2016-10-15,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,(307) 555-4680,(307) 555-6525,56,Gnocchi di nonna Alice,12,30.4,4819.400000000001
invoice_10330.pdf,10330,LILAS,2016-10-16,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,(9) 331-6954,(9) 331-7256,26,Gumbär Gummibärchen,50,24.9,1940.0
invoice_10330.pdf,10330,LILAS,2016-10-16,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,(9) 331-6954,(9) 331-7256,72,Mozzarella di Giovanni,25,27.8,1940.0
invoice_10331.pdf,10331,BONAP,2016-10-16,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,54,Tourtière,15,5.9,88.5
invoice_10332.pdf,10332,MEREP,2016-10-17,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,18,Carnarvon Tigers,40,50.0,2233.6
invoice_10332.pdf,10332,MEREP,2016-10-17,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,42,Singaporean Hokkien Fried Mee,10,11.2,2233.6
invoice_10332.pdf,10332,MEREP,2016-10-17,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,47,Zaanse koeken,16,7.6,2233.6
invoice_10333.pdf,10333,WARTH,2016-10-18,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,981-443655,981-443655,14,Tofu,10,18.6,954.0
invoice_10333.pdf,10333,WARTH,2016-10-18,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,981-443655,981-443655,21,Sir Rodney's Scones,10,8.0,954.0
invoice_10333.pdf,10333,WARTH,2016-10-18,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,981-443655,981-443655,71,Flotemysost,40,17.2,954.0
invoice_10334.pdf,10334,VICTE,2016-10-21,Mary Saveley,"2, rue du Commerce",Lyon,69004,France,78.32.54.86,78.32.54.87,52,Filo Mix,8,5.6,144.8
invoice_10334.pdf,10334,VICTE,2016-10-21,Mary Saveley,"2, rue du Commerce",Lyon,69004,France,78.32.54.86,78.32.54.87,68,Scottish Longbreads,10,10.0,144.8
invoice_10335.pdf,10335,HUNGO,2016-10-22,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,2,Chang,7,15.2,2545.2
invoice_10335.pdf,10335,HUNGO,2016-10-22,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,31,Gorgonzola Telino,25,10.0,2545.2
invoice_10335.pdf,10335,HUNGO,2016-10-22,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,32,Mascarpone Fabioli,6,25.6,2545.2
invoice_10335.pdf,10335,HUNGO,2016-10-22,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,51,Manjimup Dried Apples,48,42.4,2545.2
invoice_10336.pdf,10336,PRINI,2016-10-23,Isabel de Castro,Estrada da saúde n. 58,Lisboa,1756,Portugal,(1) 356-5634,None,4,Chef Anton's Cajun Seasoning,18,17.6,316.8
invoice_10337.pdf,10337,FRANK,2016-10-24,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,23,Tunnbröd,40,7.2,2467.0
invoice_10337.pdf,10337,FRANK,2016-10-24,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,26,Gumbär Gummibärchen,24,24.9,2467.0
invoice_10337.pdf,10337,FRANK,2016-10-24,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,36,Inlagd Sill,20,15.2,2467.0
invoice_10337.pdf,10337,FRANK,2016-10-24,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,37,Gravad lax,28,20.8,2467.0
invoice_10337.pdf,10337,FRANK,2016-10-24,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,72,Mozzarella di Giovanni,25,27.8,2467.0
invoice_10338.pdf,10338,OLDWO,2016-10-25,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,(907) 555-7584,(907) 555-2880,17,Alice Mutton,20,31.2,934.5
invoice_10338.pdf,10338,OLDWO,2016-10-25,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,(907) 555-7584,(907) 555-2880,30,Nord-Ost Matjeshering,15,20.7,934.5
invoice_10339.pdf,10339,MEREP,2016-10-28,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,4,Chef Anton's Cajun Seasoning,10,17.6,3463.2
invoice_10339.pdf,10339,MEREP,2016-10-28,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,17,Alice Mutton,70,31.2,3463.2
invoice_10339.pdf,10339,MEREP,2016-10-28,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,62,Tarte au sucre,28,39.4,3463.2
invoice_10340.pdf,10340,BONAP,2016-10-29,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,18,Carnarvon Tigers,20,50.0,2564.4
invoice_10340.pdf,10340,BONAP,2016-10-29,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,41,Jack's New England Clam Chowder,12,7.7,2564.4
invoice_10340.pdf,10340,BONAP,2016-10-29,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,43,Ipoh Coffee,40,36.8,2564.4
invoice_10341.pdf,10341,SIMOB,2016-10-29,Jytte Petersen,Vinbæltet 34,Kobenhavn,1734,Denmark,31 12 34 56,31 13 35 57,33,Geitost,8,2.0,412.0
invoice_10341.pdf,10341,SIMOB,2016-10-29,Jytte Petersen,Vinbæltet 34,Kobenhavn,1734,Denmark,31 12 34 56,31 13 35 57,59,Raclette Courdavault,9,44.0,412.0
invoice_10342.pdf,10342,FRANK,2016-10-30,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,2,Chang,24,15.2,2300.8
invoice_10342.pdf,10342,FRANK,2016-10-30,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,31,Gorgonzola Telino,56,10.0,2300.8
invoice_10342.pdf,10342,FRANK,2016-10-30,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,36,Inlagd Sill,40,15.2,2300.8
invoice_10342.pdf,10342,FRANK,2016-10-30,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,55,Pâté chinois,40,19.2,2300.8
invoice_10343.pdf,10343,LEHMS,2016-10-31,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,069-0245984,069-0245874,64,Wimmers gute Semmelknödel,50,26.6,1586.0
invoice_10343.pdf,10343,LEHMS,2016-10-31,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,069-0245984,069-0245874,68,Scottish Longbreads,4,10.0,1586.0
invoice_10343.pdf,10343,LEHMS,2016-10-31,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,069-0245984,069-0245874,76,Lakkalikööri,15,14.4,1586.0
invoice_10344.pdf,10344,WHITC,2016-11-01,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,(206) 555-4112,(206) 555-4115,4,Chef Anton's Cajun Seasoning,35,17.6,2856.0
invoice_10344.pdf,10344,WHITC,2016-11-01,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,(206) 555-4112,(206) 555-4115,8,Northwoods Cranberry Sauce,70,32.0,2856.0
invoice_10345.pdf,10345,QUICK,2016-11-04,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,8,Northwoods Cranberry Sauce,70,32.0,2924.8
invoice_10345.pdf,10345,QUICK,2016-11-04,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,19,Teatime Chocolate Biscuits,80,7.3,2924.8
invoice_10345.pdf,10345,QUICK,2016-11-04,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,42,Singaporean Hokkien Fried Mee,9,11.2,2924.8
invoice_10346.pdf,10346,RATTC,2016-11-05,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,(505) 555-5939,(505) 555-3620,17,Alice Mutton,36,31.2,1731.2
invoice_10346.pdf,10346,RATTC,2016-11-05,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,(505) 555-5939,(505) 555-3620,56,Gnocchi di nonna Alice,20,30.4,1731.2
invoice_10347.pdf,10347,FAMIA,2016-11-06,Aria Cruz,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,(11) 555-9857,None,25,NuNuCa Nuß-Nougat-Creme,10,11.2,928.0
invoice_10347.pdf,10347,FAMIA,2016-11-06,Aria Cruz,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,(11) 555-9857,None,39,Chartreuse verte,50,14.4,928.0
invoice_10347.pdf,10347,FAMIA,2016-11-06,Aria Cruz,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,(11) 555-9857,None,40,Boston Crab Meat,4,14.7,928.0
invoice_10347.pdf,10347,FAMIA,2016-11-06,Aria Cruz,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,(11) 555-9857,None,75,Rhönbräu Klosterbier,6,6.2,928.0
invoice_10348.pdf,10348,WANDK,2016-11-07,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,0711-020361,0711-035428,1,Chai,15,14.4,396.0
invoice_10348.pdf,10348,WANDK,2016-11-07,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,0711-020361,0711-035428,23,Tunnbröd,25,7.2,396.0
invoice_10349.pdf,10349,SPLIR,2016-11-08,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,(307) 555-4680,(307) 555-6525,54,Tourtière,24,5.9,141.60000000000002
invoice_10350.pdf,10350,LAMAI,2016-11-11,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,61.77.61.10,61.77.61.11,50,Valkoinen suklaa,15,13.0,713.4
invoice_10350.pdf,10350,LAMAI,2016-11-11,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,61.77.61.10,61.77.61.11,69,Gudbrandsdalsost,18,28.8,713.4
invoice_10351.pdf,10351,ERNSH,2016-11-11,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,38,Côte de Blaye,20,210.8,5677.6
invoice_10351.pdf,10351,ERNSH,2016-11-11,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,41,Jack's New England Clam Chowder,13,7.7,5677.6
invoice_10351.pdf,10351,ERNSH,2016-11-11,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,44,Gula Malacca,77,15.5,5677.6
invoice_10351.pdf,10351,ERNSH,2016-11-11,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,65,Louisiana Fiery Hot Pepper Sauce,10,16.8,5677.6
invoice_10352.pdf,10352,FURIB,2016-11-12,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,(1) 354-2534,(1) 354-2535,24,Guaraná Fantástica,10,3.6,154.0
invoice_10352.pdf,10352,FURIB,2016-11-12,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,(1) 354-2534,(1) 354-2535,54,Tourtière,20,5.9,154.0
invoice_10353.pdf,10353,PICCO,2016-11-13,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,6562-9722,6562-9723,11,Queso Cabrales,12,16.8,10741.6
invoice_10353.pdf,10353,PICCO,2016-11-13,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,6562-9722,6562-9723,38,Côte de Blaye,50,210.8,10741.6
invoice_10354.pdf,10354,PERIC,2016-11-14,Guillermo Fernández,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico,(5) 552-3745,(5) 545-3745,1,Chai,12,14.4,568.8
