Source File,Order ID,Order Date,Customer Name,Product ID,Product Name,Quantity,Unit Price
purchase_orders_10351.pdf,10351,2016-11-11,Roland Mendel,38,Côte de Blaye,20,210.8
purchase_orders_10351.pdf,10351,2016-11-11,Roland Mendel,41,Jack's New England Clam Chowder,13,7.7
purchase_orders_10351.pdf,10351,2016-11-11,Roland Mendel,44,Gula Malacca,77,15.5
purchase_orders_10351.pdf,10351,2016-11-11,Roland Mendel,65,Louisiana Fiery Hot Pepper Sauce,10,16.8
purchase_orders_10352.pdf,10352,2016-11-12,Lino Rodriguez,24,Guaraná Fantástica,10,3.6
purchase_orders_10352.pdf,10352,2016-11-12,Lino Rodriguez,54,Tourtière,20,5.9
purchase_orders_10353.pdf,10353,2016-11-13,Georg Pipps,11,Queso Cabrales,12,16.8
purchase_orders_10353.pdf,10353,2016-11-13,Georg Pipps,38,Côte de Blaye,50,210.8
purchase_orders_10354.pdf,10354,2016-11-14,Guillermo Fernández,1,Chai,12,14.4
purchase_orders_10354.pdf,10354,2016-11-14,Guillermo Fernández,29,Thüringer Rostbratwurst,4,99
purchase_orders_10355.pdf,10355,2016-11-15,Thomas Hardy,24,Guaraná Fantástica,25,3.6
purchase_orders_10355.pdf,10355,2016-11-15,Thomas Hardy,57,Ravioli Angelo,25,15.6
purchase_orders_10356.pdf,10356,2016-11-18,Rita Müller,31,Gorgonzola Telino,30,10
purchase_orders_10356.pdf,10356,2016-11-18,Rita Müller,55,Pâté chinois,12,19.2
purchase_orders_10356.pdf,10356,2016-11-18,Rita Müller,69,Gudbrandsdalsost,20,28.8
purchase_orders_10357.pdf,10357,2016-11-19,Carlos González,10,Ikura,30,24.8
purchase_orders_10357.pdf,10357,2016-11-19,Carlos González,26,Gumbär Gummibärchen,16,24.9
purchase_orders_10357.pdf,10357,2016-11-19,Carlos González,60,Camembert Pierrot,8,27.2
purchase_orders_10358.pdf,10358,2016-11-20,Annette Roulet,24,Guaraná Fantástica,10,3.6
purchase_orders_10358.pdf,10358,2016-11-20,Annette Roulet,34,Sasquatch Ale,10,11.2
purchase_orders_10358.pdf,10358,2016-11-20,Annette Roulet,36,Inlagd Sill,20,15.2
purchase_orders_10359.pdf,10359,2016-11-21,Hari Kumar,16,Pavlova,56,13.9
purchase_orders_10359.pdf,10359,2016-11-21,Hari Kumar,31,Gorgonzola Telino,70,10
purchase_orders_10359.pdf,10359,2016-11-21,Hari Kumar,60,Camembert Pierrot,80,27.2
purchase_orders_10360.pdf,10360,2016-11-22,Frédérique Citeaux,28,Rössle Sauerkraut,30,36.4
purchase_orders_10360.pdf,10360,2016-11-22,Frédérique Citeaux,29,Thüringer Rostbratwurst,35,99
purchase_orders_10360.pdf,10360,2016-11-22,Frédérique Citeaux,38,Côte de Blaye,10,210.8
purchase_orders_10360.pdf,10360,2016-11-22,Frédérique Citeaux,49,Maxilaku,35,16
purchase_orders_10360.pdf,10360,2016-11-22,Frédérique Citeaux,54,Tourtière,28,5.9
purchase_orders_10361.pdf,10361,2016-11-22,Horst Kloss,39,Chartreuse verte,54,14.4
purchase_orders_10361.pdf,10361,2016-11-22,Horst Kloss,60,Camembert Pierrot,55,27.2
purchase_orders_10362.pdf,10362,2016-11-25,Laurence Lebihan,25,NuNuCa Nuß-Nougat-Creme,50,11.2
purchase_orders_10362.pdf,10362,2016-11-25,Laurence Lebihan,51,Manjimup Dried Apples,20,42.4
purchase_orders_10362.pdf,10362,2016-11-25,Laurence Lebihan,54,Tourtière,24,5.9
purchase_orders_10363.pdf,10363,2016-11-26,Sven Ottlieb,31,Gorgonzola Telino,20,10
purchase_orders_10363.pdf,10363,2016-11-26,Sven Ottlieb,75,Rhönbräu Klosterbier,12,6.2
purchase_orders_10363.pdf,10363,2016-11-26,Sven Ottlieb,76,Lakkalikööri,12,14.4
purchase_orders_10364.pdf,10364,2016-11-26,Ann Devon,69,Gudbrandsdalsost,30,28.8
purchase_orders_10364.pdf,10364,2016-11-26,Ann Devon,71,Flotemysost,5,17.2
purchase_orders_10365.pdf,10365,2016-11-27,Antonio Moreno,11,Queso Cabrales,24,16.8
purchase_orders_10366.pdf,10366,2016-11-28,Eduardo Saavedra,65,Louisiana Fiery Hot Pepper Sauce,5,16.8
purchase_orders_10366.pdf,10366,2016-11-28,Eduardo Saavedra,77,Original Frankfurter grüne Soße,5,10.4
purchase_orders_10367.pdf,10367,2016-11-28,Palle Ibsen,34,Sasquatch Ale,36,11.2
purchase_orders_10367.pdf,10367,2016-11-28,Palle Ibsen,54,Tourtière,18,5.9
purchase_orders_10367.pdf,10367,2016-11-28,Palle Ibsen,65,Louisiana Fiery Hot Pepper Sauce,15,16.8
purchase_orders_10367.pdf,10367,2016-11-28,Palle Ibsen,77,Original Frankfurter grüne Soße,7,10.4
purchase_orders_10368.pdf,10368,2016-11-29,Roland Mendel,21,Sir Rodney's Scones,5,8
purchase_orders_10368.pdf,10368,2016-11-29,Roland Mendel,28,Rössle Sauerkraut,13,36.4
purchase_orders_10368.pdf,10368,2016-11-29,Roland Mendel,57,Ravioli Angelo,25,15.6
purchase_orders_10368.pdf,10368,2016-11-29,Roland Mendel,64,Wimmers gute Semmelknödel,35,26.6
purchase_orders_10369.pdf,10369,2016-12-02,Art Braunschweiger,29,Thüringer Rostbratwurst,20,99
purchase_orders_10369.pdf,10369,2016-12-02,Art Braunschweiger,56,Gnocchi di nonna Alice,18,30.4
purchase_orders_10370.pdf,10370,2016-12-03,Yang Wang,1,Chai,15,14.4
purchase_orders_10370.pdf,10370,2016-12-03,Yang Wang,64,Wimmers gute Semmelknödel,30,26.6
purchase_orders_10370.pdf,10370,2016-12-03,Yang Wang,74,Longlife Tofu,20,8
purchase_orders_10371.pdf,10371,2016-12-03,Annette Roulet,36,Inlagd Sill,6,15.2
purchase_orders_10372.pdf,10372,2016-12-04,Lúcia Carvalho,20,Sir Rodney's Marmalade,12,64.8
purchase_orders_10372.pdf,10372,2016-12-04,Lúcia Carvalho,38,Côte de Blaye,40,210.8
purchase_orders_10372.pdf,10372,2016-12-04,Lúcia Carvalho,60,Camembert Pierrot,70,27.2
purchase_orders_10372.pdf,10372,2016-12-04,Lúcia Carvalho,72,Mozzarella di Giovanni,42,27.8
purchase_orders_10373.pdf,10373,2016-12-05,Patricia McKenna,58,Escargots de Bourgogne,80,10.6
purchase_orders_10373.pdf,10373,2016-12-05,Patricia McKenna,71,Flotemysost,50,17.2
purchase_orders_10374.pdf,10374,2016-12-05,Zbyszek Piestrzeniewicz,31,Gorgonzola Telino,30,10
purchase_orders_10374.pdf,10374,2016-12-05,Zbyszek Piestrzeniewicz,58,Escargots de Bourgogne,15,10.6
purchase_orders_10375.pdf,10375,2016-12-06,Yoshi Latimer,14,Tofu,15,18.6
purchase_orders_10375.pdf,10375,2016-12-06,Yoshi Latimer,54,Tourtière,10,5.9
purchase_orders_10376.pdf,10376,2016-12-09,Jean Fresnière,31,Gorgonzola Telino,42,10
purchase_orders_10377.pdf,10377,2016-12-09,Hari Kumar,28,Rössle Sauerkraut,20,36.4
purchase_orders_10377.pdf,10377,2016-12-09,Hari Kumar,39,Chartreuse verte,20,14.4
purchase_orders_10378.pdf,10378,2016-12-10,Maria Larsson,71,Flotemysost,6,17.2
purchase_orders_10379.pdf,10379,2016-12-11,Bernardo Batista,41,Jack's New England Clam Chowder,8,7.7
purchase_orders_10379.pdf,10379,2016-12-11,Bernardo Batista,63,Vegie-spread,16,35.1
purchase_orders_10379.pdf,10379,2016-12-11,Bernardo Batista,65,Louisiana Fiery Hot Pepper Sauce,20,16.8
purchase_orders_10380.pdf,10380,2016-12-12,Patricia McKenna,30,Nord-Ost Matjeshering,18,20.7
purchase_orders_10380.pdf,10380,2016-12-12,Patricia McKenna,53,Perth Pasties,20,26.2
purchase_orders_10380.pdf,10380,2016-12-12,Patricia McKenna,60,Camembert Pierrot,6,27.2
purchase_orders_10380.pdf,10380,2016-12-12,Patricia McKenna,70,Outback Lager,30,12
purchase_orders_10381.pdf,10381,2016-12-12,Carlos González,74,Longlife Tofu,14,8
purchase_orders_10382.pdf,10382,2016-12-13,Roland Mendel,5,Chef Anton's Gumbo Mix,32,17
purchase_orders_10382.pdf,10382,2016-12-13,Roland Mendel,18,Carnarvon Tigers,9,50
purchase_orders_10382.pdf,10382,2016-12-13,Roland Mendel,29,Thüringer Rostbratwurst,14,99
purchase_orders_10382.pdf,10382,2016-12-13,Roland Mendel,33,Geitost,60,2
purchase_orders_10382.pdf,10382,2016-12-13,Roland Mendel,74,Longlife Tofu,50,8
purchase_orders_10383.pdf,10383,2016-12-16,Thomas Hardy,13,Konbu,20,4.8
purchase_orders_10383.pdf,10383,2016-12-16,Thomas Hardy,50,Valkoinen suklaa,15,13
purchase_orders_10383.pdf,10383,2016-12-16,Thomas Hardy,56,Gnocchi di nonna Alice,20,30.4
purchase_orders_10384.pdf,10384,2016-12-16,Christina Berglund,20,Sir Rodney's Marmalade,28,64.8
purchase_orders_10384.pdf,10384,2016-12-16,Christina Berglund,60,Camembert Pierrot,15,27.2
purchase_orders_10385.pdf,10385,2016-12-17,Art Braunschweiger,7,Uncle Bob's Organic Dried Pears,10,24
purchase_orders_10385.pdf,10385,2016-12-17,Art Braunschweiger,60,Camembert Pierrot,20,27.2
purchase_orders_10385.pdf,10385,2016-12-17,Art Braunschweiger,68,Scottish Longbreads,8,10
purchase_orders_10386.pdf,10386,2016-12-18,Aria Cruz,24,Guaraná Fantástica,15,3.6
purchase_orders_10386.pdf,10386,2016-12-18,Aria Cruz,34,Sasquatch Ale,10,11.2
purchase_orders_10387.pdf,10387,2016-12-18,Jonas Bergulfsen,24,Guaraná Fantástica,15,3.6
purchase_orders_10387.pdf,10387,2016-12-18,Jonas Bergulfsen,28,Rössle Sauerkraut,6,36.4
purchase_orders_10387.pdf,10387,2016-12-18,Jonas Bergulfsen,59,Raclette Courdavault,12,44
purchase_orders_10387.pdf,10387,2016-12-18,Jonas Bergulfsen,71,Flotemysost,15,17.2
purchase_orders_10388.pdf,10388,2016-12-19,Hari Kumar,45,Rogede sild,15,7.6
purchase_orders_10388.pdf,10388,2016-12-19,Hari Kumar,52,Filo Mix,20,5.6
purchase_orders_10388.pdf,10388,2016-12-19,Hari Kumar,53,Perth Pasties,40,26.2
purchase_orders_10389.pdf,10389,2016-12-20,Elizabeth Lincoln,10,Ikura,16,24.8
purchase_orders_10389.pdf,10389,2016-12-20,Elizabeth Lincoln,55,Pâté chinois,15,19.2
purchase_orders_10389.pdf,10389,2016-12-20,Elizabeth Lincoln,62,Tarte au sucre,20,39.4
purchase_orders_10389.pdf,10389,2016-12-20,Elizabeth Lincoln,70,Outback Lager,30,12
purchase_orders_10390.pdf,10390,2016-12-23,Roland Mendel,31,Gorgonzola Telino,60,10
purchase_orders_10390.pdf,10390,2016-12-23,Roland Mendel,35,Steeleye Stout,40,14.4
purchase_orders_10390.pdf,10390,2016-12-23,Roland Mendel,46,Spegesild,45,9.6
purchase_orders_10390.pdf,10390,2016-12-23,Roland Mendel,72,Mozzarella di Giovanni,24,27.8
purchase_orders_10391.pdf,10391,2016-12-23,Sven Ottlieb,13,Konbu,18,4.8
purchase_orders_10392.pdf,10392,2016-12-24,Georg Pipps,69,Gudbrandsdalsost,50,28.8
purchase_orders_10393.pdf,10393,2016-12-25,Jose Pavarotti,2,Chang,25,15.2
purchase_orders_10393.pdf,10393,2016-12-25,Jose Pavarotti,14,Tofu,42,18.6
purchase_orders_10393.pdf,10393,2016-12-25,Jose Pavarotti,25,NuNuCa Nuß-Nougat-Creme,7,11.2
purchase_orders_10393.pdf,10393,2016-12-25,Jose Pavarotti,26,Gumbär Gummibärchen,70,24.9
purchase_orders_10393.pdf,10393,2016-12-25,Jose Pavarotti,31,Gorgonzola Telino,32,10
purchase_orders_10394.pdf,10394,2016-12-25,Yoshi Latimer,13,Konbu,10,4.8
purchase_orders_10394.pdf,10394,2016-12-25,Yoshi Latimer,62,Tarte au sucre,10,39.4
purchase_orders_10395.pdf,10395,2016-12-26,Carlos Hernández,46,Spegesild,28,9.6
purchase_orders_10395.pdf,10395,2016-12-26,Carlos Hernández,53,Perth Pasties,70,26.2
purchase_orders_10395.pdf,10395,2016-12-26,Carlos Hernández,69,Gudbrandsdalsost,8,28.8
purchase_orders_10396.pdf,10396,2016-12-27,Peter Franken,23,Tunnbröd,40,7.2
purchase_orders_10396.pdf,10396,2016-12-27,Peter Franken,71,Flotemysost,60,17.2
purchase_orders_10396.pdf,10396,2016-12-27,Peter Franken,72,Mozzarella di Giovanni,21,27.8
purchase_orders_10397.pdf,10397,2016-12-27,Isabel de Castro,21,Sir Rodney's Scones,10,8
purchase_orders_10397.pdf,10397,2016-12-27,Isabel de Castro,51,Manjimup Dried Apples,18,42.4
purchase_orders_10398.pdf,10398,2016-12-30,Jose Pavarotti,35,Steeleye Stout,30,14.4
purchase_orders_10398.pdf,10398,2016-12-30,Jose Pavarotti,55,Pâté chinois,120,19.2
purchase_orders_10399.pdf,10399,2016-12-31,Palle Ibsen,68,Scottish Longbreads,60,10
purchase_orders_10399.pdf,10399,2016-12-31,Palle Ibsen,71,Flotemysost,30,17.2
purchase_orders_10399.pdf,10399,2016-12-31,Palle Ibsen,76,Lakkalikööri,35,14.4
purchase_orders_10399.pdf,10399,2016-12-31,Palle Ibsen,77,Original Frankfurter grüne Soße,14,10.4
purchase_orders_10400.pdf,10400,2017-01-01,Ann Devon,29,Thüringer Rostbratwurst,21,99
purchase_orders_10400.pdf,10400,2017-01-01,Ann Devon,35,Steeleye Stout,35,14.4
purchase_orders_10400.pdf,10400,2017-01-01,Ann Devon,49,Maxilaku,30,16
purchase_orders_10401.pdf,10401,2017-01-01,Paula Wilson,30,Nord-Ost Matjeshering,18,20.7
purchase_orders_10401.pdf,10401,2017-01-01,Paula Wilson,56,Gnocchi di nonna Alice,70,30.4
purchase_orders_10401.pdf,10401,2017-01-01,Paula Wilson,65,Louisiana Fiery Hot Pepper Sauce,20,16.8
purchase_orders_10401.pdf,10401,2017-01-01,Paula Wilson,71,Flotemysost,60,17.2
purchase_orders_10402.pdf,10402,2017-01-02,Roland Mendel,23,Tunnbröd,60,7.2
purchase_orders_10402.pdf,10402,2017-01-02,Roland Mendel,63,Vegie-spread,65,35.1
purchase_orders_10403.pdf,10403,2017-01-03,Roland Mendel,16,Pavlova,21,13.9
purchase_orders_10403.pdf,10403,2017-01-03,Roland Mendel,48,Chocolade,70,10.2
purchase_orders_10404.pdf,10404,2017-01-03,Giovanni Rovelli,26,Gumbär Gummibärchen,30,24.9
purchase_orders_10404.pdf,10404,2017-01-03,Giovanni Rovelli,42,Singaporean Hokkien Fried Mee,40,11.2
purchase_orders_10404.pdf,10404,2017-01-03,Giovanni Rovelli,49,Maxilaku,30,16
purchase_orders_10405.pdf,10405,2017-01-06,Felipe Izquierdo,3,Aniseed Syrup,50,8
purchase_orders_10406.pdf,10406,2017-01-07,Lúcia Carvalho,1,Chai,10,14.4
purchase_orders_10406.pdf,10406,2017-01-07,Lúcia Carvalho,21,Sir Rodney's Scones,30,8
purchase_orders_10406.pdf,10406,2017-01-07,Lúcia Carvalho,28,Rössle Sauerkraut,42,36.4
purchase_orders_10406.pdf,10406,2017-01-07,Lúcia Carvalho,36,Inlagd Sill,5,15.2
purchase_orders_10406.pdf,10406,2017-01-07,Lúcia Carvalho,40,Boston Crab Meat,2,14.7
purchase_orders_10407.pdf,10407,2017-01-07,Henriette Pfalzheim,11,Queso Cabrales,30,16.8
purchase_orders_10407.pdf,10407,2017-01-07,Henriette Pfalzheim,69,Gudbrandsdalsost,15,28.8
purchase_orders_10407.pdf,10407,2017-01-07,Henriette Pfalzheim,71,Flotemysost,15,17.2
purchase_orders_10408.pdf,10408,2017-01-08,Martine Rancé,37,Gravad lax,10,20.8
purchase_orders_10408.pdf,10408,2017-01-08,Martine Rancé,54,Tourtière,6,5.9
purchase_orders_10408.pdf,10408,2017-01-08,Martine Rancé,62,Tarte au sucre,35,39.4
purchase_orders_10409.pdf,10409,2017-01-09,Yvonne Moncada,14,Tofu,12,18.6
purchase_orders_10409.pdf,10409,2017-01-09,Yvonne Moncada,21,Sir Rodney's Scones,12,8
purchase_orders_10410.pdf,10410,2017-01-10,Elizabeth Lincoln,33,Geitost,49,2
purchase_orders_10410.pdf,10410,2017-01-10,Elizabeth Lincoln,59,Raclette Courdavault,16,44
purchase_orders_10411.pdf,10411,2017-01-10,Elizabeth Lincoln,41,Jack's New England Clam Chowder,25,7.7
purchase_orders_10411.pdf,10411,2017-01-10,Elizabeth Lincoln,44,Gula Malacca,40,15.5
purchase_orders_10411.pdf,10411,2017-01-10,Elizabeth Lincoln,59,Raclette Courdavault,9,44
purchase_orders_10412.pdf,10412,2017-01-13,Pirkko Koskitalo,14,Tofu,20,18.6
purchase_orders_10413.pdf,10413,2017-01-14,Annette Roulet,1,Chai,24,14.4
purchase_orders_10413.pdf,10413,2017-01-14,Annette Roulet,62,Tarte au sucre,40,39.4
purchase_orders_10413.pdf,10413,2017-01-14,Annette Roulet,76,Lakkalikööri,14,14.4
purchase_orders_10414.pdf,10414,2017-01-14,Aria Cruz,19,Teatime Chocolate Biscuits,18,7.3
purchase_orders_10414.pdf,10414,2017-01-14,Aria Cruz,33,Geitost,50,2
purchase_orders_10415.pdf,10415,2017-01-15,Yoshi Latimer,17,Alice Mutton,2,31.2
purchase_orders_10415.pdf,10415,2017-01-15,Yoshi Latimer,33,Geitost,20,2
purchase_orders_10416.pdf,10416,2017-01-16,Pirkko Koskitalo,19,Teatime Chocolate Biscuits,20,7.3
purchase_orders_10416.pdf,10416,2017-01-16,Pirkko Koskitalo,53,Perth Pasties,10,26.2
purchase_orders_10416.pdf,10416,2017-01-16,Pirkko Koskitalo,57,Ravioli Angelo,20,15.6
purchase_orders_10417.pdf,10417,2017-01-16,Jytte Petersen,38,Côte de Blaye,50,210.8
purchase_orders_10417.pdf,10417,2017-01-16,Jytte Petersen,46,Spegesild,2,9.6
purchase_orders_10417.pdf,10417,2017-01-16,Jytte Petersen,68,Scottish Longbreads,36,10
purchase_orders_10417.pdf,10417,2017-01-16,Jytte Petersen,77,Original Frankfurter grüne Soße,35,10.4
purchase_orders_10418.pdf,10418,2017-01-17,Horst Kloss,2,Chang,60,15.2
purchase_orders_10418.pdf,10418,2017-01-17,Horst Kloss,47,Zaanse koeken,55,7.6
purchase_orders_10418.pdf,10418,2017-01-17,Horst Kloss,61,Sirop d'érable,16,22.8
purchase_orders_10418.pdf,10418,2017-01-17,Horst Kloss,74,Longlife Tofu,15,8
purchase_orders_10419.pdf,10419,2017-01-20,Michael Holz,60,Camembert Pierrot,60,27.2
purchase_orders_10419.pdf,10419,2017-01-20,Michael Holz,69,Gudbrandsdalsost,20,28.8
purchase_orders_10420.pdf,10420,2017-01-21,Paula Parente,9,Mishi Kobe Niku,20,77.6
purchase_orders_10420.pdf,10420,2017-01-21,Paula Parente,13,Konbu,2,4.8
purchase_orders_10420.pdf,10420,2017-01-21,Paula Parente,70,Outback Lager,8,12
purchase_orders_10420.pdf,10420,2017-01-21,Paula Parente,73,Röd Kaviar,20,12
purchase_orders_10421.pdf,10421,2017-01-21,Bernardo Batista,19,Teatime Chocolate Biscuits,4,7.3
purchase_orders_10421.pdf,10421,2017-01-21,Bernardo Batista,26,Gumbär Gummibärchen,30,24.9
purchase_orders_10421.pdf,10421,2017-01-21,Bernardo Batista,53,Perth Pasties,15,26.2
purchase_orders_10421.pdf,10421,2017-01-21,Bernardo Batista,77,Original Frankfurter grüne Soße,10,10.4
purchase_orders_10422.pdf,10422,2017-01-22,Paolo Accorti,26,Gumbär Gummibärchen,2,24.9
purchase_orders_10423.pdf,10423,2017-01-23,André Fonseca,31,Gorgonzola Telino,14,10
purchase_orders_10423.pdf,10423,2017-01-23,André Fonseca,59,Raclette Courdavault,20,44
purchase_orders_10424.pdf,10424,2017-01-23,Jean Fresnière,35,Steeleye Stout,60,14.4
purchase_orders_10424.pdf,10424,2017-01-23,Jean Fresnière,38,Côte de Blaye,49,210.8
purchase_orders_10424.pdf,10424,2017-01-23,Jean Fresnière,68,Scottish Longbreads,30,10
purchase_orders_10425.pdf,10425,2017-01-24,Annette Roulet,55,Pâté chinois,10,19.2
purchase_orders_10425.pdf,10425,2017-01-24,Annette Roulet,76,Lakkalikööri,20,14.4
purchase_orders_10426.pdf,10426,2017-01-27,Eduardo Saavedra,56,Gnocchi di nonna Alice,5,30.4
purchase_orders_10426.pdf,10426,2017-01-27,Eduardo Saavedra,64,Wimmers gute Semmelknödel,7,26.6
purchase_orders_10427.pdf,10427,2017-01-27,Georg Pipps,14,Tofu,35,18.6
purchase_orders_10428.pdf,10428,2017-01-28,Maurizio Moroni,46,Spegesild,20,9.6
purchase_orders_10429.pdf,10429,2017-01-29,Patricia McKenna,50,Valkoinen suklaa,40,13
purchase_orders_10429.pdf,10429,2017-01-29,Patricia McKenna,63,Vegie-spread,35,35.1
purchase_orders_10430.pdf,10430,2017-01-30,Roland Mendel,17,Alice Mutton,45,31.2
purchase_orders_10430.pdf,10430,2017-01-30,Roland Mendel,21,Sir Rodney's Scones,50,8
purchase_orders_10430.pdf,10430,2017-01-30,Roland Mendel,56,Gnocchi di nonna Alice,30,30.4
purchase_orders_10430.pdf,10430,2017-01-30,Roland Mendel,59,Raclette Courdavault,70,44
purchase_orders_10431.pdf,10431,2017-01-30,Elizabeth Lincoln,17,Alice Mutton,50,31.2
purchase_orders_10431.pdf,10431,2017-01-30,Elizabeth Lincoln,40,Boston Crab Meat,50,14.7
purchase_orders_10431.pdf,10431,2017-01-30,Elizabeth Lincoln,47,Zaanse koeken,30,7.6
purchase_orders_10432.pdf,10432,2017-01-31,Art Braunschweiger,26,Gumbär Gummibärchen,10,24.9
purchase_orders_10432.pdf,10432,2017-01-31,Art Braunschweiger,54,Tourtière,40,5.9
purchase_orders_10433.pdf,10433,2017-02-03,Isabel de Castro,56,Gnocchi di nonna Alice,28,30.4
purchase_orders_10434.pdf,10434,2017-02-03,Maria Larsson,11,Queso Cabrales,6,16.8
purchase_orders_10434.pdf,10434,2017-02-03,Maria Larsson,76,Lakkalikööri,18,14.4
purchase_orders_10435.pdf,10435,2017-02-04,Elizabeth Brown,2,Chang,10,15.2
purchase_orders_10435.pdf,10435,2017-02-04,Elizabeth Brown,22,Gustaf's Knäckebröd,12,16.8
purchase_orders_10435.pdf,10435,2017-02-04,Elizabeth Brown,72,Mozzarella di Giovanni,10,27.8
purchase_orders_10436.pdf,10436,2017-02-05,Frédérique Citeaux,46,Spegesild,5,9.6
purchase_orders_10436.pdf,10436,2017-02-05,Frédérique Citeaux,56,Gnocchi di nonna Alice,40,30.4
purchase_orders_10436.pdf,10436,2017-02-05,Frédérique Citeaux,64,Wimmers gute Semmelknödel,30,26.6
purchase_orders_10436.pdf,10436,2017-02-05,Frédérique Citeaux,75,Rhönbräu Klosterbier,24,6.2
purchase_orders_10437.pdf,10437,2017-02-05,Pirkko Koskitalo,53,Perth Pasties,15,26.2
purchase_orders_10438.pdf,10438,2017-02-06,Karin Josephs,19,Teatime Chocolate Biscuits,15,7.3
purchase_orders_10438.pdf,10438,2017-02-06,Karin Josephs,34,Sasquatch Ale,20,11.2
purchase_orders_10438.pdf,10438,2017-02-06,Karin Josephs,57,Ravioli Angelo,15,15.6
purchase_orders_10439.pdf,10439,2017-02-07,Jean Fresnière,12,Queso Manchego La Pastora,15,30.4
purchase_orders_10439.pdf,10439,2017-02-07,Jean Fresnière,16,Pavlova,16,13.9
purchase_orders_10439.pdf,10439,2017-02-07,Jean Fresnière,64,Wimmers gute Semmelknödel,6,26.6
purchase_orders_10439.pdf,10439,2017-02-07,Jean Fresnière,74,Longlife Tofu,30,8
purchase_orders_10440.pdf,10440,2017-02-10,Jose Pavarotti,2,Chang,45,15.2
purchase_orders_10440.pdf,10440,2017-02-10,Jose Pavarotti,16,Pavlova,49,13.9
purchase_orders_10440.pdf,10440,2017-02-10,Jose Pavarotti,29,Thüringer Rostbratwurst,24,99
purchase_orders_10440.pdf,10440,2017-02-10,Jose Pavarotti,61,Sirop d'érable,90,22.8
purchase_orders_10441.pdf,10441,2017-02-10,Rene Phillips,27,Schoggi Schokolade,50,35.1
purchase_orders_10442.pdf,10442,2017-02-11,Roland Mendel,11,Queso Cabrales,30,16.8
purchase_orders_10442.pdf,10442,2017-02-11,Roland Mendel,54,Tourtière,80,5.9
purchase_orders_10442.pdf,10442,2017-02-11,Roland Mendel,66,Louisiana Hot Spiced Okra,60,13.6
purchase_orders_10443.pdf,10443,2017-02-12,Maurizio Moroni,11,Queso Cabrales,6,16.8
purchase_orders_10443.pdf,10443,2017-02-12,Maurizio Moroni,28,Rössle Sauerkraut,12,36.4
